"GTExID","Fibroblasts_Adipose - Subcutaneous","Endothelial cells_Adipose - Subcutaneous","T Cells_Adipose - Subcutaneous","Macrophages_Adipose - Subcutaneous","Natural Killar cells_Adipose - Subcutaneous","Myofibroblasts_Adipose - Subcutaneous","Leucocytes_Adipose - Subcutaneous","Plasma cells_Adipose - Subcutaneous","Mesenchymal Stem Cells_Adipose - Subcutaneous","Smooth muscle cells_Adipose - Subcutaneous","Neutrophil_Adipose - Subcutaneous","Mast Cells_Adipose - Subcutaneous","B Cells_Adipose - Subcutaneous","others_Adipose - Subcutaneous","Fibroblasts_Adipose - Visceral (Omentum)","Endothelial cells_Adipose - Visceral (Omentum)","T Cells_Adipose - Visceral (Omentum)","Macrophages_Adipose - Visceral (Omentum)","Natural Killar cells_Adipose - Visceral (Omentum)","Myofibroblasts_Adipose - Visceral (Omentum)","Leucocytes_Adipose - Visceral (Omentum)","Plasma cells_Adipose - Visceral (Omentum)","Mesenchymal Stem Cells_Adipose - Visceral (Omentum)","Smooth muscle cells_Adipose - Visceral (Omentum)","Neutrophil_Adipose - Visceral (Omentum)","Mast Cells_Adipose - Visceral (Omentum)","B Cells_Adipose - Visceral (Omentum)","others_Adipose - Visceral (Omentum)","cd4 positive alpha beta T cell_Colon - Sigmoid","immature enterocyte_Colon - Sigmoid","monocyte_Colon - Sigmoid","plasma cell_Colon - Sigmoid","cd8 positive alpha beta T cell_Colon - Sigmoid","fibroblast_Colon - Sigmoid","mature enterocyte_Colon - Sigmoid","goblet cell_Colon - Sigmoid","paneth like cell_Colon - Sigmoid","b cell_Colon - Sigmoid","intestinal transient amplifying cell_Colon - Sigmoid","mast cell_Colon - Sigmoid","gut endothelial cell_Colon - Sigmoid","intestinal crypt stem cell_Colon - Sigmoid","intestinal enteroendocrine cell_Colon - Sigmoid","neutrophil_Colon - Sigmoid","intestinal tuft cell_Colon - Sigmoid","transit amplifying cell of large intestine_Colon - Sigmoid","cd8 positive alpha beta t cell_Colon - Sigmoid","paneth cell of epithelium of large intestine_Colon - Sigmoid","others_Colon - Sigmoid","cd4 positive alpha beta T cell_Colon - Transverse","immature enterocyte_Colon - Transverse","monocyte_Colon - Transverse","plasma cell_Colon - Transverse","cd8 positive alpha beta T cell_Colon - Transverse","fibroblast_Colon - Transverse","mature enterocyte_Colon - Transverse","goblet cell_Colon - Transverse","paneth like cell_Colon - Transverse","b cell_Colon - Transverse","intestinal transient amplifying cell_Colon - Transverse","mast cell_Colon - Transverse","gut endothelial cell_Colon - Transverse","intestinal crypt stem cell_Colon - Transverse","intestinal enteroendocrine cell_Colon - Transverse","neutrophil_Colon - Transverse","intestinal tuft cell_Colon - Transverse","transit amplifying cell of large intestine_Colon - Transverse","cd8 positive alpha beta t cell_Colon - Transverse","paneth cell of epithelium of large intestine_Colon - Transverse","others_Colon - Transverse","Endothelial Cells_Heart - Left Ventricle","Cardiac Muscle Cells_Heart - Left Ventricle","Hepatocyte_Heart - Left Ventricle","Smooth Muscle Cells_Heart - Left Ventricle","Cardiac Fibroblast_Heart - Left Ventricle","Macrophages_Heart - Left Ventricle","others_Heart - Left Ventricle","kidney epithelial cell_Kidney - Cortex","b cell_Kidney - Cortex","cd8 positive alpha beta t cell_Kidney - Cortex","endothelial cell_Kidney - Cortex","macrophage_Kidney - Cortex","nk cell_Kidney - Cortex","cd4 positive helper t cell_Kidney - Cortex","others_Kidney - Cortex","Monocyte Macrophage_Liver","Monocyte_Liver","Endothelial_Liver","Dendritic cell_Liver","Proliferating NK cell_Liver","NK cell_Liver","Stellate Fibroblast_Liver","Hepatocyte_Liver","Macrophage_Liver","BECS_Liver","T cell_Liver","Neutrophil_Liver","Plasma_Liver","Sorted Myeloid_Liver","Erythrocyte_Liver","Endothelial Kuppfer_Liver","others_Liver","type ii pneumocyte_Lung","neutrophil_Lung","cd4 positive alpha beta t cell_Lung","cd8 positive alpha beta t cell_Lung","nk cell_Lung","Bronchial vessel endothelial cell_Lung","smooth muscle cell_Lung","adventitial cell_Lung","macrophage_Lung","respiratory mucous cell_Lung","basophil_Lung","classical monocyte_Lung","endothelial cell of artery_Lung","lung ciliated cell_Lung","dendritic cell_Lung","respiratory goblet cell_Lung","basal cell_Lung","plasma cell_Lung","b cell_Lung","serous cell of epithelium of bronchus_Lung","non classical monocyte_Lung","capillary endothelial cell_Lung","capillary aerocyte_Lung","type i pneumocyte_Lung","vein endothelial cell_Lung","alveolar fibroblast_Lung","endothelial cell of lymphatic vessel_Lung","bronchial smooth muscle cell_Lung","plasmacytoid dendritic cell_Lung","club cell_Lung","lung microvascular endothelial cell_Lung","vascular associated smooth muscle cell_Lung","myofibroblast cell_Lung","pericyte cell_Lung","mesothelial cell_Lung","fibroblast_Lung","intermediate monocyte_Lung","pulmonary ionocyte_Lung","others_Lung","endothelial cell of vascular tree_Muscle - Skeletal","capillary endothelial cell_Muscle - Skeletal","endothelial cell of lymphatic vessel_Muscle - Skeletal","mesenchymal stem cell_Muscle - Skeletal","endothelial cell of artery_Muscle - Skeletal","pericyte cell_Muscle - Skeletal","cd4 positive alpha beta t cell_Muscle - Skeletal","skeletal muscle satellite stem cell_Muscle - Skeletal","macrophage_Muscle - Skeletal","cd8 positive alpha beta t cell_Muscle - Skeletal","t cell_Muscle - Skeletal","smooth muscle cell_Muscle - Skeletal","tendon cell_Muscle - Skeletal","fast muscle cell_Muscle - Skeletal","slow muscle cell_Muscle - Skeletal","mast cell_Muscle - Skeletal","erythrocyte_Muscle - Skeletal","mesothelial cell_Muscle - Skeletal","mature nk t cell_Muscle - Skeletal","others_Muscle - Skeletal","pancreatic acing cell_Pancreas","T cell_Pancreas","endothelial cell_Pancreas","myeloid cell_Pancreas","pancreatic stellate cell quiescent_Pancreas","NK cell_Pancreas","fibroblast_Pancreas","B cell_Pancreas","pancreatic ductal cell_Pancreas","plasma cell_Pancreas","pancreatic stellate cell activated_Pancreas","pancreatic beta cell_Pancreas","Mast cell_Pancreas","pancreatic acinar cell_Pancreas","pancreatic stellate cell_Pancreas","b cell_Pancreas","pancreatic pp cell_Pancreas","pancreatic alpha cell_Pancreas","pancreatic delta cell_Pancreas","t cell_Pancreas","mast cell_Pancreas","others_Pancreas","Cd4 positive alpha beta T cell_Small Intestine - Terminal Ileum","immature enterocyte_Small Intestine - Terminal Ileum","neutrophil_Small Intestine - Terminal Ileum","intestinal transient amplifying cell_Small Intestine - Terminal Ileum","goblet cell_Small Intestine - Terminal Ileum","Cd8 positive alpha beta T cell_Small Intestine - Terminal Ileum","b cell_Small Intestine - Terminal Ileum","monocyte_Small Intestine - Terminal Ileum","paneth cell_Small Intestine - Terminal Ileum","intestinal tuft cell_Small Intestine - Terminal Ileum","plasma cell_Small Intestine - Terminal Ileum","mast cell_Small Intestine - Terminal Ileum","mature enterocyte_Small Intestine - Terminal Ileum","fibroblast_Small Intestine - Terminal Ileum","intestinal enteroendocrine cell_Small Intestine - Terminal Ileum","gut endothelial cell_Small Intestine - Terminal Ileum","intestinal crypt stem cell_Small Intestine - Terminal Ileum","transit amplifying cell of small intestine_Small Intestine - Terminal Ileum","cd8 positive alpha beta t cell_Small Intestine - Terminal Ileum","paneth cell of epithelium of small intestine_Small Intestine - Terminal Ileum","duodenum glandular cell_Small Intestine - Terminal Ileum","others_Small Intestine - Terminal Ileum","cd8 positive alpha beta memory t cell_Spleen","macrophage_Spleen","naive thymus derived cd4 positive alpha beta t cell_Spleen","intermediate monocyte_Spleen","endothelial cell_Spleen","memory b cell_Spleen","classical monocyte_Spleen","neutrophil_Spleen","naive b cell_Spleen","plasma cell_Spleen","cd4 positive alpha beta memory t cell_Spleen","nkt cell_Spleen","naive thymus derived cd8 positive alpha beta t cell_Spleen","nk cell_Spleen","innate lymphoid cell_Spleen","erythrocyte_Spleen","regulatory t cell_Spleen","platelet_Spleen","Hematopoietic stem cell_Spleen","cd141 positive myeloid dendritic cell_Spleen","cd1c positive myeloid dendritic cell_Spleen","plasmacytoid dendritic cell_Spleen","mature nk t cell_Spleen","cd8 positive alpha beta t cell_Spleen","others_Spleen"
"1B933",27.28,6.15,0,0,0,2.36,13.35,5.02,0,12.3,10.24,8.81,14.48,0,15.28,12.27,0,0,0,3.74,12.5,6.78,0.34,8.29,13.13,10.75,16.92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.42,0,7.98,0,10.21,12.04,9.82,0,0,33.6,8.62,0,13.31,0,0,0,21.91,0,0,0,0,0,4.64,0,8.61,2.05,0,0,9.11,0,0,0,8.33,11.63,4.49,0,8.19,1.4,0,0,11.8,0,5.8,0,0,0,0.4,0,1.65,0,0,0,0,0,0,4.9,0,0,0,0,0,0,1.86,2.22,0,0.24,0,0,47.02,5.96,33,1.96,2.84,0,0,0,0,0,0,2.32,14.33,0,0,0,0,1.6,11.93,63.07,0,0,2.94,0,2.85,0,0.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1B97I",16.19,11.42,0,0,0,4.94,13.57,5.25,0,9.06,12.13,10.31,17.14,0,8.87,8.37,0,0,0,5.69,11.28,6.86,8.04,8.56,13.76,11.74,16.83,0,0,0,12.22,5.16,0,17.29,15.54,0.89,0,0,4.64,1.77,4.23,0,0,9.15,23.06,0,6.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.74,21.21,0,0,0,0,0,6.75,0,5.43,0,0,0,6.55,0,0,0,6.83,0.52,0,0,7.14,5.14,0,0,7.72,0,6.88,0.31,0,0,0.62,0,2.16,0,0,0,0,0,0,3.73,0,0,0,0,0,0,4.92,2.8,0.06,2.95,0,23.54,15.68,6.13,36.6,1.91,1.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.05,0,3.19,15,0,0,16.87,16.86,0,0,0,5.07,0,0,16.74,0,12.69,0,0,0,7.53,0,0,0
"1B97J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88,7.28,0,1.46,0,4.71,12.59,6,5.17,7.94,16.05,11.76,18.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.18,21.99,0,22.22,16.38,28.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.46,0.47,0,0,0,0,0,4.43,4.18,2.01,3.23,0,10.28,21.89,6.76,42.09,2.19,0,0,0,0,0,0,0,1.86,13.45,0,0,0,0,1.96,10.67,67.61,0,0,2.96,0,1.11,0,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.01,0,0.79,12.91,0,0,14.04,22.02,7.05,0,0,0.66,0,0,14.57,0,9.98,0,0,0,11.97,0,0,0
"1B996",28.95,8,0,0.4,0,3.81,11.09,2.53,0,9.17,12.37,9.05,14.62,0,18.36,9.21,0,0,0,4.13,11.43,5.84,2.24,7.62,13.28,11.09,16.8,0,0,0,13.54,7.4,0,12.82,14.96,1.14,0,0,1.94,2.68,5.3,0,1.9,9.8,23.47,0,5.04,0,0,0,0,11.04,15.98,0,10.2,15.98,0.52,0,0,5.6,0.54,3.46,0,0,6.52,24.88,0,5.29,0,0,12.77,18.61,0,21.76,17.86,28.99,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,2.76,3.43,7.97,14.62,3.88,0.95,0,31.64,11.02,0,19.73,0,0,8.77,23.44,0,0,0,0,2.8,4.68,0,9.12,0,0,0,4.99,0,0,0,5.6,0,0,0,20.13,0,1.31,0,13.45,0,2.9,0,0,0,2.81,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,2.71,2.97,0,0.96,0,15.97,29.79,6.09,34.05,1.34,1.92,0,0,0,0,0,0,1.35,13.74,0,0,0,0,0.81,11.32,65.75,0,0,1.35,0,4.41,0,1.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1BAJH",18.14,11.58,0,0,0,7.99,13.04,3.74,0,10.76,10.84,8.9,15.02,0,12.9,5.43,0,0,0,0.42,14.41,8.23,0.01,11.87,14.53,12.8,19.41,0,0,0,11.56,7.36,0,13.75,14.57,0.77,0,0,5.28,1.93,4.97,0,0.24,8.82,23.71,0,7.05,0,0,0,0,9.64,15.91,0,13.46,15.33,0.33,0,0,6.2,0.37,3.19,0,0,6.29,23.55,0,5.73,0,0,11.69,16.51,0,23.21,17.8,30.79,0,23.19,26.97,0,26.38,0.59,13.98,8.89,0,0,0,3.64,0,3.6,0,5.16,18.6,4.72,5.21,0,26.47,8.8,0,23.8,0,0,0,19.14,0,0,0,0,0,6.56,0,3.77,0,0,0,8.08,0,0,0,30.56,2.51,0,0,7.31,0,0,0,16.71,0,4.12,0,0,0,1.24,0,0,0,0,0,0,0,0,4.66,0,0,0,0,0,0,2.04,0.64,0,0,0,26.87,24.84,5.58,30.43,1.44,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.68,0,0,0,0,10.98,0,6.88,10.4,6.65,30.31,4.7,0,9.7,0,0,10.59,0,8.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1C2JI",14.68,8,0,0,0,3.5,11.63,6.62,1.78,9.89,14.16,11.84,17.91,0,5.23,6.62,0,0,0,3.17,12.26,7.99,7.43,9.73,15.21,13.11,19.26,0,0,0,12.59,6.18,0,14.44,14.99,1.21,0,0,3.81,2.54,4.97,0,0.81,9.47,23.29,0,5.69,0,0,0,0,11.14,5.61,0,9.74,16.8,0.35,0,0,8.77,2.34,2.75,0,0,7.52,25.91,0,9.07,0,0,12.33,19.94,0,22.6,16.97,28.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.34,0,0,0,0,0,0,4.25,4.77,0.71,2.88,0,4.8,31.62,6.54,39.04,2.06,0,0,0,0,0,0,0,1.49,13.67,0,0,0,0,0.86,11.23,66.34,0,0,2.23,0,3.16,0,1.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1C475",20.62,8.89,0,0,0,4.14,10.4,3.07,0,15.78,12.35,9.28,15.47,0,10.76,6.6,0,0,0,3.5,13.22,6.27,6.43,7.67,15.22,12.07,18.24,0,0,0,10.53,6.03,0,15.89,16.77,1.03,0,0,4.07,1.91,4.5,0,0,10.37,22.94,0,5.97,0,0,0,0,8.27,13.05,0,0,27.64,2.37,0,0,7.4,0.08,0.92,0,0,7,24.08,0,9.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.03,0,0,0,0,0,0,3.96,5.11,0,2.62,0,1.74,35.04,7.03,37.82,2.21,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.29,0.07,0,0,0,5,0,5.66,15.25,5,33.52,0,0,7.58,0,0,13.01,0,5.62,0,0,10.82,0,0.1,16.41,0,0,14.22,19.63,1.98,0,0,1.45,0,0,10.67,0,11.72,0,0,0,12.99,0,0,0
"1C4CL",20.99,9.12,0,0,0,6.06,12.1,3.96,0,11.91,11.08,9.33,15.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.8,6.14,0,12.71,15.32,0.55,0,0,6.99,3.07,4.15,0,0,8.13,24.04,0,8.11,0,0,0,0,8.28,10.06,0,1.26,20.63,2.44,0,0,11.28,1.66,1.59,0,0,6.34,24.95,0,11.51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,21.06,0,0,0,0,0,5.04,0.04,7.68,1.41,0,0,6.46,0,0,0,8.67,8.83,2.05,0,10.98,0,3.52,0,16.47,0,6.28,0,0,0,0.36,0,0.25,0,0,0,0,0,0,3.24,0,0,0,0,0,0,5.03,4.29,0,2.46,0,19.96,21.44,5.72,35.63,2.23,0,0,13.49,0,0,0,0,3.76,13.66,0,0,0,0,2.07,11.19,51.95,0,0,1.46,0,1.9,0,0.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.96,0,0.85,12.66,0,0,15.25,17.72,6.27,0,0,0,0,0,21.69,0,10.11,0,0,0,7.5,0,0,0
"1C64N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.44,15.04,0,0,0,4.65,12.12,5.76,0,6.43,12.92,10.12,16.51,0,0,0,13.57,8.15,0,11.36,14.08,1.49,0,0,2.51,2.53,5.08,0,2.38,10.14,23.87,0,4.87,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.98,0,0,0,0,0,0,2.6,7.35,0.19,3.28,0,20.42,8.77,7.65,43.79,2.98,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1C64O",26.35,6.9,0,1.02,0,2.52,12.93,4.68,0,7.46,12.13,9.85,16.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.99,5.64,0,3.9,20.41,0.05,0,0,12.43,1.41,1.3,0,0,7.25,26.89,0,11.75,0,0,0,0,10.15,4.66,0,12.55,15.99,0.87,0,0,7.94,1.35,3.53,0,0,8.18,24.72,0,10.08,0,0,11.93,20.44,0,22.32,16.04,29.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,21.12,0,0,0,0,0,4.94,0,8.8,0,0,0,8.45,0,0,0,7.44,6.35,2.54,0,14.35,1.67,1.15,0,10.97,0,5.88,0,0,0,0,0,2.64,0,0,0,0,0,0.01,3.21,0.8,0,0,0,0,0,6.17,7.29,0,4.41,0,23.48,6.84,6.38,37.63,3.77,0,0,22.63,0,0,0,0,5.1,13.96,0,0,0,0,2.65,11.33,38.69,0,0,3.97,0,0,0,1.67,0,0,0,5.09,0,0,0,0,9.56,0,7.41,11.39,5.58,29.99,6.25,0,8.7,0,0,7.74,0,8.29,0,0,4.06,0.22,3.53,14.84,0,0,20.79,13.17,5.01,0,0,3.48,0,0,10.23,0,9.58,0,0,0,15.09,0,0,0
"1C6VQ",38.44,5.2,0,0,0,0,8.55,4.06,0,7.87,13.13,9.56,13.19,0,25.9,10,0,1.81,0,0.67,10.07,4.48,11.68,4.9,10.88,7.89,11.71,0,0,0,10.66,6.28,0,14.63,14.61,0.09,0,0,8.13,1.67,3.57,0,0,8.04,23.39,0,8.93,0,0,0,0,10.95,32.18,0,14.33,12.03,1.32,0,0,1.97,0,5.69,0,0,2.64,18.89,0,0,0,0,14.22,13.45,0,23.47,19.77,29.08,0,23.93,26.02,0,26.13,0.45,15.59,7.88,0,0,0,3.7,0,2.2,2.07,7.66,16.72,4.34,2.07,0,30.96,10.22,0,20.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.75,0,0,0,0,0,0,4.73,3.72,1.5,3.47,0,12.94,28.14,5.52,34.5,1.74,0,0,0.95,0,0,0,0,3.38,14.07,0,0,0,0,2.37,10.85,63.17,0,0,2.53,0,1.68,0,1.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.7,11.92,0,26.48,2.01,0,10.3,15.48,0,3.54,0,0,0,0,11.34,0,7.66,0,0,0,9.58,0,0,0
"1C6VR",11.37,7.19,0,0,0,3.69,14.25,6.68,0,13.33,13.25,11.77,18.48,0,20.42,8.24,0,0,0,3.18,13.71,6.64,0.09,8.78,12.37,10.32,16.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22.6,0,0,0,0.14,1.01,3.55,0,4.56,0,0,0,4.01,0,0,0,7.65,4.96,0,0,18.88,0,1.68,0,19.93,0,7.78,0,0,0,3.26,0,0,0,0,0,0,0,0,4.59,0,0,0,0,0,0,1.76,2.79,0,0.97,0,0,44.89,6.03,34.3,1.91,2.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1C6WA",27.5,5.82,0,0,0,4.39,10.36,2.93,0,14.25,11.54,9.35,13.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24.63,0,0,0,0,0.06,5.46,0,8.19,0.48,0,0,7.28,0,0,0,9.76,12.09,2.6,0,5.29,0,0,0,16.31,0,6,0,0,0,1.85,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,2.31,3.98,0,1.16,0,24.98,15.91,6.24,37.16,1.85,2.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1CAMQ",34.95,7.04,0,2.03,0,0.17,10.57,2.77,0,8,11.87,8.82,13.78,0,15.11,9.39,0,0,0,2.9,13.86,6.38,1.24,8.01,13.4,11.6,18.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.15,0,7.48,0.54,10.13,10.47,8.81,0,0,35.19,9.22,0,14,0,0,0,22.84,0,0,0,0,6.67,3.98,0,4.55,0,0,0,3.99,0,0,0,4.22,9.8,0.8,0,11.04,0,0,0,17.48,0,14.63,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,2.65,5.74,0,1.49,0,35.01,5.67,6.23,38.33,1.87,0,0,0,0,0,0,0,1.89,13.33,0,0,0,0,1.35,11.37,66.46,0,0,0.73,0,3.94,0,0.93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
